Item_Name,SKU,GMV,Units_Sold,Orders,Offer_Pageviews,Offer_Conversion,Item_id,Base_Item_Id,Item_Pageviews,Item_Conversion,Auth_Sales,Cancelled_Sales,Refund_Sales,Department,Brand,Listing_Quality_Score,GMV_Minus_Commission,AUR,Cancelled_Units,Item_Condition
"Dell Optiplex 7010 Ultra Small Form Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 500GB Hard Drive, Windows 7 Professional 64bit with 19"" LCD Monitor",Z8U-U4EA-6Z6,152.24,1,1,1,100.0,339092590,339092590,1,100.0,152.24,0.00,0.00,COMPUTING,Dell,12.903135299682617,143.11,152.24000000000000000,0,New
"Windows 10 Pro Dell OptiPlex 3020 Desktop Computer, Intel Corei5 Dual-core (2 Core) 3.50 GHz, 16GB RAM DDR3 2TB HDD, Small Form Factor with 17"" LCD Monitor",BQO-LB25-5LX,397.80,2,2,7,28.57142857142857,149507895,149507895,10,20.0,397.80,0.00,0.00,TABLETS,Dell,0.0,373.94,198.90000000000000000,0,New
"Pre-Owned Used Dell 9010-SFF Desktop PC with Intel Core i7-3770 Processor, 8GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor not included)",N0L-LFN-AQW,190.98,1,1,3,33.33333333333333,49333325,49333325,3,33.33333333333333,190.98,0.00,0.00,TABLETS,Dell,100.0,179.52,190.98000000000000000,0,Pre-Owned: Good
"Pre-Owned HP ProDesk 6200 Desktop Computer PC, Intel Quad-Core i5, 2TB HDD, 16GB DDR3 RAM, Windows 10 Pro, DVD, WIFI ( ) Used Grade A",FWI-EH2-AFA,0.00,0,0,0,"",547928611,547928611,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Like New
"Pre-Owned Used Windows 11 Pro 64bit Fast HP 8300 Desktop Computer Tower PC Intel Quad-Core i3 3.2GHz Processor 8GB RAM 250GB Hard Drive with a i9"" LCD Monitor Keyboard and Mouse",JHY-V3A-USU,2065.70,13,20,403,1.488833746898263,541373139,541373139,3200,0.65625,3178.00,635.60,476.70,TABLETS,HP,17.359714173434075,1941.81,158.90000000000000000,4,Pre-Owned: Good
Fast Dell Optiplex 7010 Desktop PC I5-3470 Quad Core 3.2Ghz 16GB 512SSD DVDRW Windows 11 64 Bit WiFi with (Monitor Not Included),GPC-G13Y-NNY,315.80,2,2,7,28.57142857142857,684025127,684025127,8,25.0,315.80,0.00,0.00,COMPUTING,Dell,80.0,296.86,157.90000000000000000,0,New
Dell Optiplex 7010 Windows 11 Pro Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 2TB Hard Drive DVD-RW Wifi with a (Monitor Not Included)-Used Computer,71A-415Q-DDV,403.72,2,3,16,18.75,906119649,906119649,23,13.043478260869565,605.58,0.00,201.86,TABLETS,Dell,0.0,379.50,201.86000000000000000,0,New
"Restored Dell OptiPlex 790 Desktop Tower Computer, Intel Core i7, 16GB RAM, 2TB HD, DVD-ROM, Windows 10 Pro, Black (Refurbished)",P3S-S76-U4Q,134.00,1,1,1,100.0,133818683,133818683,42,11.904761904761903,134.00,0.00,0.00,TABLETS,Dell,66.66666666666667,125.96,134.00000000000000000,0,Restored: Like New
"Pre-Owned Dell Optiplex 3020 Desktop Towers Computer, Intel Core i5, 16GB RAM, 2TB HD, DVD-ROM, Windows 11 Pro 64 Bit, Black (Monitor Not Included)",E3P-SX52-X56,0.00,0,3,3,100.0,334089789,334089789,10,30.0,551.55,367.70,183.85,TABLETS,Dell,75.0,-11.03,183.85000000000000000,2,Pre-Owned: Good
Restored Dell Core i7 32GB Ram OptiPlex 7050 SFF Computer Desktop 1TB SSD Windows 11 Pro (Refurbished),DMG-04AU-QLDD,6992.05,27,25,170,7.0588235294117645,5072334289,5072334289,1293,3.402938901778809,12901.65,2438.92,3470.68,TABLETS,Dell,45.67930299758911,6865.22,274.50319148940000000,9,Restored: Like New
"Pre-Owned Dell OptiPlex 7010-T Desktop PC with Intel i5 Processor, 16GB Memory, 500GB Hard Drive and Windows 11 Pro Pro 19"" LCD Monitor - Used",7PS-LM4E-T3S,0.00,0,0,0,"",797281193,797281193,1,0.0,0.00,0.00,0.00,TABLETS,Dell,32.99322382609049,0.00,"",0,Pre-Owned: Like New
"HP Business Desktop Computer, Intel Core i7 i7-2600, 16GB RAM, 1TB HD, DVD, Windows 7 Professional, Black, (Refurbished)",US1-PDJ-JQX,0.00,0,0,0,"",49122982,49122982,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
Restored Dell Optiplex 5060 Desktop Computer Hexa Core Intel i5 (3.2) 8GB DDR4 RAM 250GB SSD Solid State Windows 11 Professional Home or Office PC (Refurbished),CQ1-1C1-AIEP,357.11,2,3,13,23.076923076923077,3091925418,3091925418,36,11.11111111111111,527.32,0.00,170.21,TABLETS,Dell,75.0,335.69,175.77333333330000000,0,Restored: Like New
"Dell OptiPlex 7010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 2TB SATA Hard Drive, Windows 11 Professional 64bit (Monitor Not Included)",GVO-I4PJ-TY2,193.67,1,1,0,"",497402780,497402780,0,"",193.67,0.00,0.00,COMPUTING,Dell,66.66666666666667,182.05,193.67000000000000000,0,New
"Pre-Owned DELL Optiplex 9020 Desktop Computer PC, Intel Quad-Core i5, 1TB HDD, 16GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse (Used )",X1G5-DPKN-OA2MS,413.79,3,6,1301,0.4611837048424289,205215773,205215773,1714,0.40840140023337224,827.58,137.93,275.86,TABLETS,Dell,62.5,388.95,137.93000000000000000,1,Pre-Owned: Like New
"Restored Dell OptiPlex 7010 Computer PC, Intel i5 Quad Core Gen 3, with Radeon Graphics, 8GB DDR3 RAM, 1TB HDD, WiFi, Windows 11 (Roblox Ready) (Refurbished)",PM7-6V20-W21,705.76,4,3,4,75.0,228785314,228785314,5,60.0,705.76,0.00,0.00,TABLETS,Dell,100.0,663.41,176.44000000000000000,0,Restored: Like New
"Pre-Owned HP EliteDesk 8300 Desktop Computers, Intel Core i7, 32GB, 500GB HD, DVD",XMW-EDD-0ZX,0.00,0,0,9,0.0,147175910,147175910,12,0.0,0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Good
"Pre-Owned HP EliteDesk 8100 Tower Computer PC, Intel Dual-Core i5, 2TB HDD, 16GB DDR3 RAM, Windows 10 Pro, DVD, WIFI, 19in Monitor, USB Keyboard and Mouse, Bluetooth Included (Used )",H2Q-QHB-V0NV,152.88,1,1,0,"",466425619,466425619,0,"",152.88,0.00,0.00,TABLETS,HP,33.67344284057617,143.71,152.88000000000000000,0,Pre-Owned: Like New
"HP ProDesk 600G1 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 4, 8GB DDR3 RAM, 1TB SSD Hard Drive, Windows 10 Professional 64bit",Y70-0DD-SC1,0.00,0,0,0,"",343479242,343479242,0,"",0.00,0.00,0.00,COMPUTING,HP,0.0,0.00,"",0,New
"HP EliteDesk 800 G1 USDT Intel Quad Core i5-4570s 4th Gen 16GB RAM 1TB SSD WiFi, 4k Video, Windows 10 Desktop Computer (Certified USED)",M1O-O7P-QCV,0.00,0,0,0,"",860671707,860671707,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
Pre-Owned Dell OptiPlex 790 Intel Core i5 Windows 11 Desktop Computer Bundle with 8GB Memory 500GB Hard Drive DVD Wi-Fi (Monitor Not Included) - Used,FB8-3T95-Y31,136.78,1,1,0,"",379587659,379587659,2,50.0,136.78,0.00,0.00,TABLETS,Dell,33.163278579711914,128.57,136.78000000000000000,0,Pre-Owned: Good
"Dell OptiPlex 7010 Gaming Computer PC, Intel i5 Quad Core Gen 3, with Radeon Graphics, 8GB DDR3 RAM, 1TB HDD, WiFi, Windows 11 ((Used - Like )) (Fortnite Ready)",RS8-1T48-V32,594.36,4,6,41,14.634146341463413,798212343,798212343,72,8.333333333333332,891.54,148.59,148.59,TABLETS,Dell,17.1647310256958,558.68,148.59000000000000000,1,New
Dell Desktop Computer with Windows 10 PC Intel Core i5 3.2 GHz DVD Wi-Fi USB Keyboard and Mouse - Choose Your Memory Storage and LCD Monitor,FRK-Q4T-FLG,413.20,4,5,121,4.132231404958678,335121324,298531025,347,1.440922190201729,516.50,0.00,103.30,TABLETS,Dell,0.0,388.40,103.30000000000000000,0,New
"Dell Optiplex 7020 Desktop Computer, Intel Core I5, 4GB RAM 500GB HDD Windows 10 Home, Includes 19 in LCD Monitor, USB Keyboard and Mouse",PVJ-J7F-MHKY,294.90,2,2,5,40.0,907195294,907195294,7,28.57142857142857,294.90,0.00,0.00,COMPUTING,Dell,50.0,277.21,147.45000000000000000,0,New
"Restored DELL Optiplex 3010 Desktop Computer PC, Intel Quad-Core i5, 1TB HDD, 8GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 22in Monitor (Refurbished)",GY2-0S24-J49,126.24,1,1,3,33.33333333333333,379434613,379434613,32,3.125,126.24,0.00,0.00,TABLETS,Dell,49.52104384558542,118.67,126.24000000000000000,0,Restored: Like New
"5' VGA to VGA Cable, Black, Lenovo Desktop Computer",ZQL-LH8GB9K,58.15,10,10,31,29.03225806451613,385709203,385709203,59,20.33898305084746,58.15,0.00,0.00,COMPUTER ACCESSORIES,Generic,97.87685089111328,49.35,5.81500000000000000,0,New
"Lenovo M92P 22"" Desktop Computer, Intel Core i5, 16GB, 2TB HD, DVD, Black (Refurbished)",EX6-4D61-E51,0.00,0,0,1,0.0,208781657,208781657,1,0.0,0.00,0.00,0.00,TABLETS,Lenovo,32.653114318847656,0.00,"",0,Restored: Good
"Pre-Owned Used Dell 7010 Tower Desktop PC with Intel Core i5-2400 Processor, 8GB Memory, 500GB Hard Drive and Windows 11 Pro (Monitor Not Included)",MS2-8D28-Z91,0.00,0,0,0,"",751278314,751278314,0,"",0.00,0.00,0.00,TABLETS,Dell,16.326557159423828,0.00,"",0,Pre-Owned: Good
"Pre-Owned Dell OptiPlex 9010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 250GB SATA Hard Drive, Windows 10 Professional 64bit",FTX-YB77-2R3F,0.00,0,0,0,"",300804874,300804874,0,"",0.00,0.00,0.00,TABLETS,Dell,10.884371439615885,0.00,"",0,Pre-Owned: Like New
Restored Asus Desktop Computer VGA Cable 5 FT,87P-NCTZC55,41.09,7,7,288,2.430555555555556,313744209,313744209,364,1.9230769230769231,41.09,0.00,0.00,COMPUTER ACCESSORIES,Generic,6.666666666666667,34.93,5.87000000000000000,0,New
"Restored DellOptiplex Desktop Computer 3.1 GHz Core i5 Tower PC, 6GB, 250GB HDD, Windows 10 Home x64, 19"" Dual Monitor , USB Mouse & Keyboard (Refurbished)",XCK-M1B-BAW,2285.46,18,22,83,8.433734939759036,326514853,326514853,399,5.764411027568922,2796.66,127.80,383.40,TABLETS,Dell,38.42565994262695,2148.30,127.12090909090000000,1,Restored: Like New
"Pre-Owned DELL Optiplex 7010 Desktop Computer PC, Intel Quad-Core i7, 2TB HDD, 16GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse (Used )",J29-9NT-S66,0.00,0,0,0,"",542240197,542240197,1,0.0,0.00,0.00,0.00,TABLETS,Dell,8.163278579711914,0.00,"",0,Pre-Owned: Like New
HP 8100 Desktop Computer PC i5-650 Dual Core 3.2Ghz 16GB RAM 500GB HDD Windows 10 Home 64 Bit - 1 Year Warranty,X9I-ITG-0QPT,0.00,0,1,2,50.0,995971088,995971088,8,12.5,177.00,0.00,177.00,COMPUTING,HP,0.0,0.00,177.00000000000000000,0,New
Pre-Owned Dell Optiplex 7010 3.2Ghz Tower Computer PC I5-3470 Quad Core 8GB 1TB Hard Drive DVRW WiFi Windows 10 1 Year Warranty,SZ1-P4M-DJS,124.29,1,1,0,"",617085177,617085177,38,2.631578947368421,124.29,0.00,0.00,TABLETS,Dell,0.0,116.83,124.29000000000000000,0,Pre-Owned: Good
Pre-Owned Dell Gaming 9020 TOWER i7 4770 Quad 3.4 32GB 1TB SSD NVIDIA GTX 1060 Blue-Ray- 1 YEAR WARRANTY - Used,BK4H-T3OM-LXS29,742.80,2,2,2,50.0,559629476,559629476,3,66.66666666666666,742.80,0.00,0.00,TABLETS,Dell,0.0,698.24,371.40000000000000000,0,Pre-Owned: Good
"Restored HP G1 Desktop Computer Core i5 Processor 3.2GHz 16GB RAM 2TB HDD 22"" LCD Windows 10 (Refurbished)",375-533-3HJD,281.32,2,3,0,"",1814342058,1814342058,495,1.4141414141414141,421.98,0.00,140.66,TABLETS,HP,18.002904891967773,264.44,140.66000000000000000,0,Restored: Like New
Dell OptiPlex 7070 Desktop Computer - Intel Core i7-9700 - 8GB RAM - 1TB HDD - Tower,FYHG-V9QT-FQXWK,634.00,2,3,21,14.285714285714285,706770611,706770611,35,8.571428571428571,1268.00,317.00,317.00,COMPUTING,Dell,7.39166488647461,595.96,317.00000000000000000,1,New
"Dell Optiplex 790 Desktop Computer PC, 3.40 GHz Intel i7 Quad Core Gen 2, 16GB DDR3 RAM, 240GB Solid State Drive (SSD) SSD Hard Drive, Windows 10 Home 64bit",Y85-5K2-LD1W,751.48,4,7,90,8.88888888888889,321432326,321432326,127,6.299212598425196,1315.09,375.74,187.87,TABLETS,Dell,70.0,706.40,187.87000000000000000,2,New
"",DLX-D5E-6F78,0.00,0,0,0,"",126138626,"",0,"",0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,Restored: Like New
"Dell Optiplex 790 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 8GB DDR3 RAM, 1TB SATA Hard Drive, Windows 7 Professional 64bit with 19"" LCD Monitor",XM8-1H85-F50,161.29,1,2,1,100.0,902045066,902045066,1,100.0,322.58,0.00,161.29,COMPUTING,Dell,33.333333333333336,151.61,161.29000000000000000,0,New
Lenovo Desktop For Fortnite Gaming PC 16GB 256GB SSD 1T 6GB Windows 10 WiFi,FW3-3W33-N79,212.04,1,1,1,100.0,756498309,756498309,2,50.0,212.04,0.00,0.00,COMPUTING,Lenovo,100.0,199.32,212.04000000000000000,0,New
"Restored Dell Optiplex 9020 Desktop Computer Intel Core I5 16GB RAM 512GB SSD Windows 10 Pro Includes 22in LCD Monitor, Mouse and Keyboard (Refurbished)",BKS-9KH6-ZET,0.00,0,0,0,"",394247238,394247238,2,0.0,0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Restored: Like New
"Dell Optiplex 7010 Ultra Small Form Desktop Computer PC, 3.2 GHz Intel i5 Quad Core, 8GB DDR3 RAM, 240GB SSD Hard Drive, Windows 10 Home 64 bit",ME7-0Z70-H13,0.00,0,1,0,"",416614018,416614018,0,"",135.33,0.00,135.33,TABLETS,Dell,50.0,0.00,135.33000000000000000,0,New
"Restored Dell Optiplex 7010 USFF Premium Business Desktop Computer (Intel Quad-Core i5-3470S up to 3.6GHz, 8GB RAM, 500GB HDD, DVD, VGA, DisplayPort, WiFi, Windows 10 Professional) (Refurbished)",PTI-I4P-GOI,0.00,0,1,5,20.0,810123236,810123236,8,12.5,102.86,0.00,102.86,TABLETS,Dell,0.0,0.00,102.86000000000000000,0,Restored: Like New
Dell Optiplex 3020 Desktop SFF I5 4570 3.2GHZ 8GB 500GB Win 10 Pro,FUQ-EJK5-078F,102.86,1,1,2,50.0,173156264,173156264,2,50.0,102.86,0.00,0.00,COMPUTING,Dell,100.0,96.69,102.86000000000000000,0,New
"Restored HP Elite 8200 USFF Computer, Intel Core i5-2400s up to 3.30GHz, 8GB DDR3 RAM, 500GB SATA HDD, DVD, Displayport, VGA, WiFi, Windows 10 Professional, includes Two 22"" LCD monitors, keyboard & Mouse (Refurbished)",SMU-V9N-JGM,0.00,0,0,0,"",249869891,249869891,0,"",0.00,0.00,0.00,TABLETS,HP,100.0,0.00,"",0,Restored: Like New
Dell OptiPlex 7010 Desktop PC Tower System Windows 11 Pro Intel i5 Processor 16GB Ram 240SSD Hard Drive DVD Wifi with a (Monitor Not Included) -Used Computer,QZ9-L46B-MUT,0.00,0,0,0,"",452451635,452451635,0,"",0.00,0.00,0.00,TABLETS,Dell,27.988384246826172,0.00,"",0,New
Dell Optiplex 7010 Windows 11 Pro Premium Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 500GB Hard Drive DVD-RW Wifi with a Monitor Not Included-Used Computer,XYZ-33-BG3,163.44,1,1,1,100.0,1464507717,1464507717,2,50.0,163.44,0.00,0.00,TABLETS,Dell,0.0,153.63,163.44000000000000000,0,New
Dell Gaming Computer Nvidia GeForce GT 1030 Graphics Core i5 16GB RAM 2 TB Windows 10 HDMI WiFi 1 Year Warranty,5FBH-YPXJ-4YBNN,0.00,0,1,8,12.5,557019222,557019222,10,10.0,188.90,188.90,0.00,TABLETS,Dell,0.0,0.00,188.90000000000000000,1,New
"Dell OptiPlex 7010 Small Space Saving PC Desktop Computer, Intel i5, 16GB RAM 500GB HDD, Windows 11 Pro, New 16GB Flash Drive, USB Keyboard & Mouse, DVD, WiFi Used with 19"" LCD Monit",Z7Y-EDGC-QZ9,0.00,0,0,0,"",266481749,266481749,0,"",0.00,0.00,0.00,TABLETS,Dell,32.653114318847656,0.00,"",0,New
"Dell Optiplex 790 Tower Computer PC, 3.10 GHz Intel i5 Quad Core Gen 2, 8GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Pro 64bit (Monitor Not Included)",ES8-2K43-Y67,158.58,1,1,1,100.0,498496756,498496756,2,50.0,158.58,0.00,0.00,COMPUTING,Dell,11.059830665588379,149.07,158.58000000000000000,0,New
"Dell OptiPlex 7010 Desktop PC, i5, 8GB RAM, 128GB SSD, Windows 11 Pro, WiFi, for Fortnite Gaming",TG7-0S14-Q94,155.63,1,1,3,33.33333333333333,375028215,375028215,7,14.285714285714285,155.63,0.00,0.00,COMPUTING,Dell,100.0,146.29,155.63000000000000000,0,New
Pre-Owned Dell OptiPlex 7010 Dual Monitor Desktop Computer with Intel Core i5 Processor 16GB RAM 2TB HD 300Mps Wifi DVD Windows 11 Pro and 2x (Monitor Not Included)'s - Used PC with 1 Year Warranty,AU4-I2M7-HQD,0.00,0,0,0,"",502785655,502785655,0,"",0.00,0.00,0.00,TABLETS,Dell,27.988384246826172,0.00,"",0,Pre-Owned: Good
"Restored HP G1 Desktop Computer Core i5 CPU up to 16GB RAM 2TB HDD or 512GB SSD and a 24"" LCD with Windows 10 (Refurbished)",GE0-0WE-ULXF,131.87,1,1,0,"",1367884815,1367884815,47,2.127659574468085,131.87,0.00,0.00,TABLETS,HP,0.0,123.96,131.87000000000000000,0,Restored: Like New
"Dell Optiplex 390 Windows 11 Home Premium Desktop PC Tower Core i3 3.1GHz Processor 8GB RAM 1TB Hard Drive DVD-RW Wifi with a 22"" LCD-Used Computer",00885865337566,-157.07,-1,0,0,"",603486855,603486855,0,"",0.00,0.00,157.07,TABLETS,Dell,0.0,-147.65,"",0,New
"Dell Optiplex 990 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 16GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Professional 64bit with (Monitor Not Included)",WJI-W71J-QN5,169.05,1,1,2,50.0,823412221,823412221,2,50.0,169.05,0.00,0.00,TABLETS,Dell,100.0,158.91,169.05000000000000000,0,New
"HP ProDesk 600G1 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 4, 16GB DDR3 RAM, 1TB SATA Hard Drive, Windows 10 Home 64bit",4AZ-44U-HKM,300.00,2,2,5,40.0,660359485,660359485,6,33.33333333333333,300.00,0.00,0.00,TABLETS,HP,0.0,282.00,150.00000000000000000,0,New
"USB Printer Cable 5FT, USB 2.0 Type A-Male to B-Male Cord, High Speed Scanner Cable Compatible with Hp, Canon, Brother, Samsung, Dell, Epson, Lexmark, Xerox, Piano, Dac, and More, Black",H65-56S-PXGG,8.99,1,1,1,100.0,5213581707,5213581707,1,100.0,8.99,0.00,0.00,COMPUTER ACCESSORIES,Roundedsam,0.0,7.64,8.99000000000000000,0,New
"HP Compaq Elite 8300 - DT - Core i5 up to - RAM 16 GB - HDD 2 TB - DVD - HD Graphics - Gigabit Ethernet - Win 10 Pro 64-bit - monitor: LCD 22"" - black",EEM-MKD-SDIH,171.60,1,1,3,33.33333333333333,707789348,707789348,10,10.0,171.60,0.00,0.00,TABLETS,HP,33.67344284057617,161.30,171.60000000000000000,0,New
"Pre-Owned Used Windows 11 Pro 64bit Fast HP 8200 Desktop Computer Tower PC Intel Quad-Core i3 3.2GHz Processor 16GB RAM 2TB Hard Drive with a i9"" LCD Monitor Keyboard and Mouse",RR4-6J55-E34,168.21,1,1,61,1.639344262295082,518265441,518265441,82,1.2195121951219512,168.21,0.00,0.00,TABLETS,HP,0.0,158.12,168.21000000000000000,0,New
"Restored HP G1 Desktop Computer Core i5 Processor 3.2GHz 8GB RAM 1TB HDD 22"" LCD Windows 10 Pro (Refurbished)",YVN-NVG-HRDV,0.00,0,0,0,"",1927377001,1927377001,4,0.0,0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Restored Windows 11 Pro 64bit Fast Dell 7010 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 16GB RAM 250GB Hard Drive with a 19"" LCD Monitor Keyboard and Mouse (Refurbished)",1RJ-JDR-2BD,2088.70,13,18,161,7.453416149068323,328059604,328059604,392,4.591836734693878,2866.20,311.00,466.50,TABLETS,Dell,53.88922882080078,1954.08,159.23333333330000000,2,Restored: Good
"Dell OptiPlex 7010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Professional 64bit (Monitor Not Included)",OWY-L5Q8-XJ0,1761.04,11,18,118,15.254237288135593,202060645,202060645,173,10.404624277456648,3053.52,0.00,1292.48,COMPUTING,Dell,30.840127027951755,1655.41,160.71157894740000000,0,New
Windows 11 Pro 64bit Fast HP 8200 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 8GB RAM 2TB Hard Drive with a (Monitor Not Included) Monitor Keyboard and Mouse (Used-Like ),SSC-IC-JO8,344.32,2,5,605,1.8181818181818181,3954468305,3954468305,765,1.4379084967320261,860.80,0.00,516.48,TABLETS,HP,16.836721420288086,313.33,172.16000000000000000,0,New
"Restored Dell Optiplex 3020 SFF Computer Intel Core I5-4570 8GB DDR3 500GB WiFi USB 3.0 Displayport Windows 10 Home includes Two 22"" LCD Monitors (Refurbished)",BV3-3MS-QKCB,139.98,1,3,25,12.0,566077078,566077078,323,1.238390092879257,429.94,0.00,289.96,TABLETS,Dell,29.478469848632812,131.58,143.31333333330000000,0,Restored: Like New
"Dell Optiplex 7010 Ultra Small Form Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 1TB Hard Drive, Windows 11 Professional 64bit (Monitor Not Included)",MVQ-71GJ-VXD,0.00,0,0,0,"",667425718,667425718,0,"",0.00,0.00,0.00,COMPUTING,Dell,50.0,0.00,"",0,New
"Pre-Owned Fast Lenovo M92P Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 16GB RAM 2TB Hard Drive Windows 11 Pro 64bit with a 22"" LCD Monitor Keyboard and Mouse Used",EH1-7U94-X81,0.00,0,0,0,"",742242859,742242859,0,"",0.00,0.00,0.00,TABLETS,Lenovo,0.0,0.00,"",0,Pre-Owned: Like New
Restored Dell OptiPlex 7010 Windows 11 Pro Pro Desktop Computer Tower Intel i5 Processor 2.13GHz 16GB RAM 500GB Hard Drive DVD Wifi with a Monitor Not Included (Refurbished),8KS-AD-M05,1016.75,6,9,29,20.689655172413794,1779461371,1779461371,86,12.790697674418606,1526.33,0.00,509.58,TABLETS,Dell,56.35793187068059,955.75,169.59222222220000000,0,Restored: Like New
"Restored Dell Optiplex 7010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 2TB SATA Hard Drive, Windows 10 Professional 64 bit, Dual (2) 22” Screens Screen (Refurbished)",TY4-7H74-P35,1138.97,7,11,11,27.27272727272727,102126552,102126552,171,8.187134502923977,1789.81,325.42,325.42,TABLETS,Dell,54.305905415461616,1070.65,162.71000000000000000,2,Restored: Like New
"Dell OptiPlex 7010 Desktop PC Tower System Windows 11 Pro Intel i5 Processor 16GB Ram 480SSD Hard Drive DVD Wifi with a 17"" LCD -Used Computer",0QX-54V2-MSL,471.80,2,2,8,25.0,752161678,752161678,17,11.76470588235294,471.80,0.00,0.00,TABLETS,Dell,18.255219092735878,457.65,235.90000000000000000,0,New
Windows 11 Pro 64bit Fast Dell 7010 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 8GB RAM 500GB Hard Drive with a (Monitor Not Included) Keyboard and Mouse (Used-Like ),H0T-TLR-Q8W,2770.20,18,19,634,2.996845425867508,710701601,710701601,825,2.3030303030303028,3385.80,0.00,615.60,TABLETS,Dell,42.20780927484686,2594.81,153.90000000000000000,0,New
Pre-Owned Used Dell 7010 OptiPlex Desktop Computer Bundle with an Intel i5 3.1GHz Processor 16GB of RAM a 2TB Hard Drive and a (Monitor Not Included) with Windows 11 Pro Premium,9XN-EDEZ-SC4,0.00,0,0,0,"",699609268,699609268,0,"",0.00,0.00,0.00,TABLETS,Dell,32.653114318847656,0.00,"",0,Pre-Owned: Good
HP Desktop Computer PC Core i5 8GB Ram 500GB HDD Wifi Windows 10 Pro,TW9-1U71-B45,0.00,0,0,0,"",491906385,491906385,0,"",0.00,0.00,0.00,COMPUTING,HP,0.0,0.00,"",0,New
"Pre-Owned Dell OptiPlex 7010 Ultra Small Space Saving PC Desktop Computer, Intel i5, 16GB RAM 2TB HDD, Windows 11 Pro, New 16GB Flash Drive, Keyboard & Mouse, DVD, Wi-Fi Used (Monitor Not Included)",EXQ-N8LO-F2T,0.00,0,0,0,"",571557439,571557439,0,"",0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Pre-Owned: Good
"Pre-Owned HP ProDesk 6200 Desktop Computer PC, Intel Dual-Core i3, 512GB SSD, 4GB DDR3 RAM, Windows 10 Pro, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse (Used )",F65-H00-3KG,0.00,0,0,0,"",536085960,536085960,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Like New
"Restored HP G1 Desktop Computer Core i5 CPU up to 16GB RAM 2TB HDD or 512GB SSD and a 24"" LCD with Windows 10 (Refurbished)",ZPN-NRU-5LCW,127.80,1,1,0,"",1858063377,1858063377,16,6.25,127.80,0.00,0.00,TABLETS,Dell,16.836721420288086,120.13,127.80000000000000000,0,Restored: Like New
"Dell Optiplex 990 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 8GB DDR3 RAM, 2TB SATA Hard Drive, Windows 11 Professional 64bit with (Monitor Not Included)",QG8-ULOR-4SV,166.89,1,1,2,50.0,832900575,832900575,3,33.33333333333333,166.89,0.00,0.00,COMPUTING,Dell,100.0,156.88,166.89000000000000000,0,New
"Restored Dell OptiPlex 7040 SFF Desktop PC, Core i5-6500, 16GB, 500GB HD (Refurbished)",306A-KHD2-UR2JT,16.19,0,1,1,100.0,1839072980,1839072980,28,3.571428571428571,180.22,0.00,164.03,TABLETS,Dell,50.0,16.19,180.22000000000000000,0,Restored: Like New
